"sentence","left_image","right_image"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/0.png","../bp_images/p0062/10.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/1.png","../bp_images/p0062/10.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/2.png","../bp_images/p0062/10.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/3.png","../bp_images/p0062/10.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/4.png","../bp_images/p0062/10.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/5.png","../bp_images/p0062/10.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/0.png","../bp_images/p0062/11.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/1.png","../bp_images/p0062/11.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/2.png","../bp_images/p0062/11.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/3.png","../bp_images/p0062/11.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/4.png","../bp_images/p0062/11.png"
"Les extrémités de la courbe sont éloignées vs les extrémités de la courbe sont proches","../bp_images/p0062/5.png","../bp_images/p0062/11.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/0.png","../bp_images/p0063/6.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/1.png","../bp_images/p0063/6.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/2.png","../bp_images/p0063/6.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/3.png","../bp_images/p0063/6.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/4.png","../bp_images/p0063/6.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/5.png","../bp_images/p0063/6.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/0.png","../bp_images/p0063/7.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/1.png","../bp_images/p0063/7.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/2.png","../bp_images/p0063/7.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/3.png","../bp_images/p0063/7.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/4.png","../bp_images/p0063/7.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/5.png","../bp_images/p0063/7.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/0.png","../bp_images/p0063/8.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/1.png","../bp_images/p0063/8.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/2.png","../bp_images/p0063/8.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/3.png","../bp_images/p0063/8.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/4.png","../bp_images/p0063/8.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/5.png","../bp_images/p0063/8.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/0.png","../bp_images/p0063/9.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/1.png","../bp_images/p0063/9.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/2.png","../bp_images/p0063/9.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/3.png","../bp_images/p0063/9.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/4.png","../bp_images/p0063/9.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/5.png","../bp_images/p0063/9.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/0.png","../bp_images/p0063/10.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/1.png","../bp_images/p0063/10.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/2.png","../bp_images/p0063/10.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/3.png","../bp_images/p0063/10.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/4.png","../bp_images/p0063/10.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/5.png","../bp_images/p0063/10.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/0.png","../bp_images/p0063/11.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/1.png","../bp_images/p0063/11.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/2.png","../bp_images/p0063/11.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/3.png","../bp_images/p0063/11.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/4.png","../bp_images/p0063/11.png"
"Ombrage plus épais du côté droit vs ombrage plus épais du côté gauche","../bp_images/p0063/5.png","../bp_images/p0063/11.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/0.png","../bp_images/p0064/6.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/1.png","../bp_images/p0064/6.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/2.png","../bp_images/p0064/6.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/3.png","../bp_images/p0064/6.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/4.png","../bp_images/p0064/6.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/5.png","../bp_images/p0064/6.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/0.png","../bp_images/p0064/7.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/1.png","../bp_images/p0064/7.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/2.png","../bp_images/p0064/7.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/3.png","../bp_images/p0064/7.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/4.png","../bp_images/p0064/7.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/5.png","../bp_images/p0064/7.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/0.png","../bp_images/p0064/8.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/1.png","../bp_images/p0064/8.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/2.png","../bp_images/p0064/8.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/3.png","../bp_images/p0064/8.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/4.png","../bp_images/p0064/8.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/5.png","../bp_images/p0064/8.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/0.png","../bp_images/p0064/9.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/1.png","../bp_images/p0064/9.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/2.png","../bp_images/p0064/9.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/3.png","../bp_images/p0064/9.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/4.png","../bp_images/p0064/9.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/5.png","../bp_images/p0064/9.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/0.png","../bp_images/p0064/10.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/1.png","../bp_images/p0064/10.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/2.png","../bp_images/p0064/10.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/3.png","../bp_images/p0064/10.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/4.png","../bp_images/p0064/10.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/5.png","../bp_images/p0064/10.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/0.png","../bp_images/p0064/11.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/1.png","../bp_images/p0064/11.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/2.png","../bp_images/p0064/11.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/3.png","../bp_images/p0064/11.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/4.png","../bp_images/p0064/11.png"
"Une croix est située sur l'extension de l'axe de l'ellipse vs un cercle est situé sur l'extension de l'axe de l'ellipse","../bp_images/p0064/5.png","../bp_images/p0064/11.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/0.png","../bp_images/p0065/6.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/1.png","../bp_images/p0065/6.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/2.png","../bp_images/p0065/6.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/3.png","../bp_images/p0065/6.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/4.png","../bp_images/p0065/6.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/5.png","../bp_images/p0065/6.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/0.png","../bp_images/p0065/7.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/1.png","../bp_images/p0065/7.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/2.png","../bp_images/p0065/7.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/3.png","../bp_images/p0065/7.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/4.png","../bp_images/p0065/7.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/5.png","../bp_images/p0065/7.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/0.png","../bp_images/p0065/8.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/1.png","../bp_images/p0065/8.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/2.png","../bp_images/p0065/8.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/3.png","../bp_images/p0065/8.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/4.png","../bp_images/p0065/8.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/5.png","../bp_images/p0065/8.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/0.png","../bp_images/p0065/9.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/1.png","../bp_images/p0065/9.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/2.png","../bp_images/p0065/9.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/3.png","../bp_images/p0065/9.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/4.png","../bp_images/p0065/9.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/5.png","../bp_images/p0065/9.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/0.png","../bp_images/p0065/10.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/1.png","../bp_images/p0065/10.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/2.png","../bp_images/p0065/10.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/3.png","../bp_images/p0065/10.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/4.png","../bp_images/p0065/10.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/5.png","../bp_images/p0065/10.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/0.png","../bp_images/p0065/11.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/1.png","../bp_images/p0065/11.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/2.png","../bp_images/p0065/11.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/3.png","../bp_images/p0065/11.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/4.png","../bp_images/p0065/11.png"
"Un ensemble de triangles allongés horizontalement vs un ensemble de triangles allongés verticalement","../bp_images/p0065/5.png","../bp_images/p0065/11.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/0.png","../bp_images/p0066/6.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/1.png","../bp_images/p0066/6.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/2.png","../bp_images/p0066/6.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/3.png","../bp_images/p0066/6.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/4.png","../bp_images/p0066/6.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/5.png","../bp_images/p0066/6.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/0.png","../bp_images/p0066/7.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/1.png","../bp_images/p0066/7.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/2.png","../bp_images/p0066/7.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/3.png","../bp_images/p0066/7.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/4.png","../bp_images/p0066/7.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/5.png","../bp_images/p0066/7.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/0.png","../bp_images/p0066/8.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/1.png","../bp_images/p0066/8.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/2.png","../bp_images/p0066/8.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/3.png","../bp_images/p0066/8.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/4.png","../bp_images/p0066/8.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/5.png","../bp_images/p0066/8.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/0.png","../bp_images/p0066/9.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/1.png","../bp_images/p0066/9.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/2.png","../bp_images/p0066/9.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/3.png","../bp_images/p0066/9.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/4.png","../bp_images/p0066/9.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/5.png","../bp_images/p0066/9.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/0.png","../bp_images/p0066/10.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/1.png","../bp_images/p0066/10.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/2.png","../bp_images/p0066/10.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/3.png","../bp_images/p0066/10.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/4.png","../bp_images/p0066/10.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/5.png","../bp_images/p0066/10.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/0.png","../bp_images/p0066/11.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/1.png","../bp_images/p0066/11.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/2.png","../bp_images/p0066/11.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/3.png","../bp_images/p0066/11.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/4.png","../bp_images/p0066/11.png"
"Cercles non connectés sur une ligne horizontale vs cercles non connectés sur une ligne verticale","../bp_images/p0066/5.png","../bp_images/p0066/11.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/0.png","../bp_images/p0067/6.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/1.png","../bp_images/p0067/6.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/2.png","../bp_images/p0067/6.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/3.png","../bp_images/p0067/6.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/4.png","../bp_images/p0067/6.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/5.png","../bp_images/p0067/6.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/0.png","../bp_images/p0067/7.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/1.png","../bp_images/p0067/7.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/2.png","../bp_images/p0067/7.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/3.png","../bp_images/p0067/7.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/4.png","../bp_images/p0067/7.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/5.png","../bp_images/p0067/7.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/0.png","../bp_images/p0067/8.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/1.png","../bp_images/p0067/8.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/2.png","../bp_images/p0067/8.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/3.png","../bp_images/p0067/8.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/4.png","../bp_images/p0067/8.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/5.png","../bp_images/p0067/8.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/0.png","../bp_images/p0067/9.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/1.png","../bp_images/p0067/9.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/2.png","../bp_images/p0067/9.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/3.png","../bp_images/p0067/9.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/4.png","../bp_images/p0067/9.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/5.png","../bp_images/p0067/9.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/0.png","../bp_images/p0067/10.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/1.png","../bp_images/p0067/10.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/2.png","../bp_images/p0067/10.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/3.png","../bp_images/p0067/10.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/4.png","../bp_images/p0067/10.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/5.png","../bp_images/p0067/10.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/0.png","../bp_images/p0067/11.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/1.png","../bp_images/p0067/11.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/2.png","../bp_images/p0067/11.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/3.png","../bp_images/p0067/11.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/4.png","../bp_images/p0067/11.png"
"La branche droite commence à un point plus haut que la branche gauche vs la branche droite commence à un point plus bas que la branche gauche","../bp_images/p0067/5.png","../bp_images/p0067/11.png"
"La fin de la branche droite est plus haute que celle de la branche gauche vs la fin de la branche droite est plus basse que celle de la branche gauche","../bp_images/p0068/0.png","../bp_images/p0068/6.png"
"La fin de la branche droite est plus haute que celle de la branche gauche vs la fin de la branche droite est plus basse que celle de la branche gauche","../bp_images/p0068/1.png","../bp_images/p0068/6.png"
"La fin de la branche droite est plus haute que celle de la branche gauche vs la fin de la branche droite est plus basse que celle de la branche gauche","../bp_images/p0068/2.png","../bp_images/p0068/6.png"
"La fin de la branche droite est plus haute que celle de la branche gauche vs la fin de la branche droite est plus basse que celle de la branche gauche","../bp_images/p0068/3.png","../bp_images/p0068/6.png"
"La fin de la branche droite est plus haute que celle de la branche gauche vs la fin de la branche droite est plus basse que celle de la branche gauche","../bp_images/p0068/4.png","../bp_images/p0068/6.png"
"La fin de la branche droite est plus haute que celle de la branche gauche vs la fin de la branche droite est plus basse que celle de la branche gauche","../bp_images/p0068/5.png","../bp_images/p0068/6.png"
