"sentence","left_image","right_image"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/3.png","../bp_images/p0030/10.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/4.png","../bp_images/p0030/10.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/5.png","../bp_images/p0030/10.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/0.png","../bp_images/p0030/11.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/1.png","../bp_images/p0030/11.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/2.png","../bp_images/p0030/11.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/3.png","../bp_images/p0030/11.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/4.png","../bp_images/p0030/11.png"
"A curve with one self-crossing vs a curve without a self-crossing","../bp_images/p0030/5.png","../bp_images/p0030/11.png"
"One line vs two lines","../bp_images/p0031/0.png","../bp_images/p0031/6.png"
"One line vs two lines","../bp_images/p0031/1.png","../bp_images/p0031/6.png"
"One line vs two lines","../bp_images/p0031/2.png","../bp_images/p0031/6.png"
"One line vs two lines","../bp_images/p0031/3.png","../bp_images/p0031/6.png"
"One line vs two lines","../bp_images/p0031/4.png","../bp_images/p0031/6.png"
"One line vs two lines","../bp_images/p0031/5.png","../bp_images/p0031/6.png"
"One line vs two lines","../bp_images/p0031/0.png","../bp_images/p0031/7.png"
"One line vs two lines","../bp_images/p0031/1.png","../bp_images/p0031/7.png"
"One line vs two lines","../bp_images/p0031/2.png","../bp_images/p0031/7.png"
"One line vs two lines","../bp_images/p0031/3.png","../bp_images/p0031/7.png"
"One line vs two lines","../bp_images/p0031/4.png","../bp_images/p0031/7.png"
"One line vs two lines","../bp_images/p0031/5.png","../bp_images/p0031/7.png"
"One line vs two lines","../bp_images/p0031/0.png","../bp_images/p0031/8.png"
"One line vs two lines","../bp_images/p0031/1.png","../bp_images/p0031/8.png"
"One line vs two lines","../bp_images/p0031/2.png","../bp_images/p0031/8.png"
"One line vs two lines","../bp_images/p0031/3.png","../bp_images/p0031/8.png"
"One line vs two lines","../bp_images/p0031/4.png","../bp_images/p0031/8.png"
"One line vs two lines","../bp_images/p0031/5.png","../bp_images/p0031/8.png"
"One line vs two lines","../bp_images/p0031/0.png","../bp_images/p0031/9.png"
"One line vs two lines","../bp_images/p0031/1.png","../bp_images/p0031/9.png"
"One line vs two lines","../bp_images/p0031/2.png","../bp_images/p0031/9.png"
"One line vs two lines","../bp_images/p0031/3.png","../bp_images/p0031/9.png"
"One line vs two lines","../bp_images/p0031/4.png","../bp_images/p0031/9.png"
"One line vs two lines","../bp_images/p0031/5.png","../bp_images/p0031/9.png"
"One line vs two lines","../bp_images/p0031/0.png","../bp_images/p0031/10.png"
"One line vs two lines","../bp_images/p0031/1.png","../bp_images/p0031/10.png"
"One line vs two lines","../bp_images/p0031/2.png","../bp_images/p0031/10.png"
"One line vs two lines","../bp_images/p0031/3.png","../bp_images/p0031/10.png"
"One line vs two lines","../bp_images/p0031/4.png","../bp_images/p0031/10.png"
"One line vs two lines","../bp_images/p0031/5.png","../bp_images/p0031/10.png"
"One line vs two lines","../bp_images/p0031/0.png","../bp_images/p0031/11.png"
"One line vs two lines","../bp_images/p0031/1.png","../bp_images/p0031/11.png"
"One line vs two lines","../bp_images/p0031/2.png","../bp_images/p0031/11.png"
"One line vs two lines","../bp_images/p0031/3.png","../bp_images/p0031/11.png"
"One line vs two lines","../bp_images/p0031/4.png","../bp_images/p0031/11.png"
"One line vs two lines","../bp_images/p0031/5.png","../bp_images/p0031/11.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/0.png","../bp_images/p0032/6.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/1.png","../bp_images/p0032/6.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/2.png","../bp_images/p0032/6.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/3.png","../bp_images/p0032/6.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/4.png","../bp_images/p0032/6.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/5.png","../bp_images/p0032/6.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/0.png","../bp_images/p0032/7.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/1.png","../bp_images/p0032/7.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/2.png","../bp_images/p0032/7.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/3.png","../bp_images/p0032/7.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/4.png","../bp_images/p0032/7.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/5.png","../bp_images/p0032/7.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/0.png","../bp_images/p0032/8.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/1.png","../bp_images/p0032/8.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/2.png","../bp_images/p0032/8.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/3.png","../bp_images/p0032/8.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/4.png","../bp_images/p0032/8.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/5.png","../bp_images/p0032/8.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/0.png","../bp_images/p0032/9.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/1.png","../bp_images/p0032/9.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/2.png","../bp_images/p0032/9.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/3.png","../bp_images/p0032/9.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/4.png","../bp_images/p0032/9.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/5.png","../bp_images/p0032/9.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/0.png","../bp_images/p0032/10.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/1.png","../bp_images/p0032/10.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/2.png","../bp_images/p0032/10.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/3.png","../bp_images/p0032/10.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/4.png","../bp_images/p0032/10.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/5.png","../bp_images/p0032/10.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/0.png","../bp_images/p0032/11.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/1.png","../bp_images/p0032/11.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/2.png","../bp_images/p0032/11.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/3.png","../bp_images/p0032/11.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/4.png","../bp_images/p0032/11.png"
"A sharp projection vs no sharp projection","../bp_images/p0032/5.png","../bp_images/p0032/11.png"
"Acute angle vs no acute angle","../bp_images/p0033/0.png","../bp_images/p0033/6.png"
"Acute angle vs no acute angle","../bp_images/p0033/1.png","../bp_images/p0033/6.png"
"Acute angle vs no acute angle","../bp_images/p0033/2.png","../bp_images/p0033/6.png"
"Acute angle vs no acute angle","../bp_images/p0033/3.png","../bp_images/p0033/6.png"
"Acute angle vs no acute angle","../bp_images/p0033/4.png","../bp_images/p0033/6.png"
"Acute angle vs no acute angle","../bp_images/p0033/5.png","../bp_images/p0033/6.png"
"Acute angle vs no acute angle","../bp_images/p0033/0.png","../bp_images/p0033/7.png"
"Acute angle vs no acute angle","../bp_images/p0033/1.png","../bp_images/p0033/7.png"
"Acute angle vs no acute angle","../bp_images/p0033/2.png","../bp_images/p0033/7.png"
"Acute angle vs no acute angle","../bp_images/p0033/3.png","../bp_images/p0033/7.png"
"Acute angle vs no acute angle","../bp_images/p0033/4.png","../bp_images/p0033/7.png"
"Acute angle vs no acute angle","../bp_images/p0033/5.png","../bp_images/p0033/7.png"
"Acute angle vs no acute angle","../bp_images/p0033/0.png","../bp_images/p0033/8.png"
"Acute angle vs no acute angle","../bp_images/p0033/1.png","../bp_images/p0033/8.png"
"Acute angle vs no acute angle","../bp_images/p0033/2.png","../bp_images/p0033/8.png"
"Acute angle vs no acute angle","../bp_images/p0033/3.png","../bp_images/p0033/8.png"
"Acute angle vs no acute angle","../bp_images/p0033/4.png","../bp_images/p0033/8.png"
"Acute angle vs no acute angle","../bp_images/p0033/5.png","../bp_images/p0033/8.png"
"Acute angle vs no acute angle","../bp_images/p0033/0.png","../bp_images/p0033/9.png"
"Acute angle vs no acute angle","../bp_images/p0033/1.png","../bp_images/p0033/9.png"
"Acute angle vs no acute angle","../bp_images/p0033/2.png","../bp_images/p0033/9.png"
"Acute angle vs no acute angle","../bp_images/p0033/3.png","../bp_images/p0033/9.png"
"Acute angle vs no acute angle","../bp_images/p0033/4.png","../bp_images/p0033/9.png"
"Acute angle vs no acute angle","../bp_images/p0033/5.png","../bp_images/p0033/9.png"
"Acute angle vs no acute angle","../bp_images/p0033/0.png","../bp_images/p0033/10.png"
"Acute angle vs no acute angle","../bp_images/p0033/1.png","../bp_images/p0033/10.png"
"Acute angle vs no acute angle","../bp_images/p0033/2.png","../bp_images/p0033/10.png"
"Acute angle vs no acute angle","../bp_images/p0033/3.png","../bp_images/p0033/10.png"
"Acute angle vs no acute angle","../bp_images/p0033/4.png","../bp_images/p0033/10.png"
"Acute angle vs no acute angle","../bp_images/p0033/5.png","../bp_images/p0033/10.png"
"Acute angle vs no acute angle","../bp_images/p0033/0.png","../bp_images/p0033/11.png"
"Acute angle vs no acute angle","../bp_images/p0033/1.png","../bp_images/p0033/11.png"
"Acute angle vs no acute angle","../bp_images/p0033/2.png","../bp_images/p0033/11.png"
"Acute angle vs no acute angle","../bp_images/p0033/3.png","../bp_images/p0033/11.png"
"Acute angle vs no acute angle","../bp_images/p0033/4.png","../bp_images/p0033/11.png"
"Acute angle vs no acute angle","../bp_images/p0033/5.png","../bp_images/p0033/11.png"
"A large hole vs a small hole","../bp_images/p0034/0.png","../bp_images/p0034/6.png"
"A large hole vs a small hole","../bp_images/p0034/1.png","../bp_images/p0034/6.png"
"A large hole vs a small hole","../bp_images/p0034/2.png","../bp_images/p0034/6.png"
"A large hole vs a small hole","../bp_images/p0034/3.png","../bp_images/p0034/6.png"
"A large hole vs a small hole","../bp_images/p0034/4.png","../bp_images/p0034/6.png"
"A large hole vs a small hole","../bp_images/p0034/5.png","../bp_images/p0034/6.png"
"A large hole vs a small hole","../bp_images/p0034/0.png","../bp_images/p0034/7.png"
"A large hole vs a small hole","../bp_images/p0034/1.png","../bp_images/p0034/7.png"
"A large hole vs a small hole","../bp_images/p0034/2.png","../bp_images/p0034/7.png"
"A large hole vs a small hole","../bp_images/p0034/3.png","../bp_images/p0034/7.png"
"A large hole vs a small hole","../bp_images/p0034/4.png","../bp_images/p0034/7.png"
"A large hole vs a small hole","../bp_images/p0034/5.png","../bp_images/p0034/7.png"
"A large hole vs a small hole","../bp_images/p0034/0.png","../bp_images/p0034/8.png"
"A large hole vs a small hole","../bp_images/p0034/1.png","../bp_images/p0034/8.png"
"A large hole vs a small hole","../bp_images/p0034/2.png","../bp_images/p0034/8.png"
"A large hole vs a small hole","../bp_images/p0034/3.png","../bp_images/p0034/8.png"
"A large hole vs a small hole","../bp_images/p0034/4.png","../bp_images/p0034/8.png"
"A large hole vs a small hole","../bp_images/p0034/5.png","../bp_images/p0034/8.png"
"A large hole vs a small hole","../bp_images/p0034/0.png","../bp_images/p0034/9.png"
"A large hole vs a small hole","../bp_images/p0034/1.png","../bp_images/p0034/9.png"
"A large hole vs a small hole","../bp_images/p0034/2.png","../bp_images/p0034/9.png"
"A large hole vs a small hole","../bp_images/p0034/3.png","../bp_images/p0034/9.png"
"A large hole vs a small hole","../bp_images/p0034/4.png","../bp_images/p0034/9.png"
"A large hole vs a small hole","../bp_images/p0034/5.png","../bp_images/p0034/9.png"
"A large hole vs a small hole","../bp_images/p0034/0.png","../bp_images/p0034/10.png"
"A large hole vs a small hole","../bp_images/p0034/1.png","../bp_images/p0034/10.png"
"A large hole vs a small hole","../bp_images/p0034/2.png","../bp_images/p0034/10.png"
"A large hole vs a small hole","../bp_images/p0034/3.png","../bp_images/p0034/10.png"
"A large hole vs a small hole","../bp_images/p0034/4.png","../bp_images/p0034/10.png"
"A large hole vs a small hole","../bp_images/p0034/5.png","../bp_images/p0034/10.png"
"A large hole vs a small hole","../bp_images/p0034/0.png","../bp_images/p0034/11.png"
"A large hole vs a small hole","../bp_images/p0034/1.png","../bp_images/p0034/11.png"
"A large hole vs a small hole","../bp_images/p0034/2.png","../bp_images/p0034/11.png"
"A large hole vs a small hole","../bp_images/p0034/3.png","../bp_images/p0034/11.png"
"A large hole vs a small hole","../bp_images/p0034/4.png","../bp_images/p0034/11.png"
"A large hole vs a small hole","../bp_images/p0034/5.png","../bp_images/p0034/11.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/0.png","../bp_images/p0035/6.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/1.png","../bp_images/p0035/6.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/2.png","../bp_images/p0035/6.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/3.png","../bp_images/p0035/6.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/4.png","../bp_images/p0035/6.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/5.png","../bp_images/p0035/6.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/0.png","../bp_images/p0035/7.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/1.png","../bp_images/p0035/7.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/2.png","../bp_images/p0035/7.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/3.png","../bp_images/p0035/7.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/4.png","../bp_images/p0035/7.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/5.png","../bp_images/p0035/7.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/0.png","../bp_images/p0035/8.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/1.png","../bp_images/p0035/8.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/2.png","../bp_images/p0035/8.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/3.png","../bp_images/p0035/8.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/4.png","../bp_images/p0035/8.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/5.png","../bp_images/p0035/8.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/0.png","../bp_images/p0035/9.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/1.png","../bp_images/p0035/9.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/2.png","../bp_images/p0035/9.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/3.png","../bp_images/p0035/9.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/4.png","../bp_images/p0035/9.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/5.png","../bp_images/p0035/9.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/0.png","../bp_images/p0035/10.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/1.png","../bp_images/p0035/10.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/2.png","../bp_images/p0035/10.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/3.png","../bp_images/p0035/10.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/4.png","../bp_images/p0035/10.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/5.png","../bp_images/p0035/10.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/0.png","../bp_images/p0035/11.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/1.png","../bp_images/p0035/11.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/2.png","../bp_images/p0035/11.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/3.png","../bp_images/p0035/11.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/4.png","../bp_images/p0035/11.png"
"The axis of the hole is parallel to the figure axis vs the axis of the hole is perpendicular to the figure axis","../bp_images/p0035/5.png","../bp_images/p0035/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/0.png","../bp_images/p0036/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/1.png","../bp_images/p0036/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/2.png","../bp_images/p0036/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/3.png","../bp_images/p0036/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/4.png","../bp_images/p0036/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/5.png","../bp_images/p0036/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/0.png","../bp_images/p0036/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/1.png","../bp_images/p0036/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/2.png","../bp_images/p0036/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/3.png","../bp_images/p0036/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/4.png","../bp_images/p0036/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/5.png","../bp_images/p0036/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/0.png","../bp_images/p0036/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/1.png","../bp_images/p0036/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/2.png","../bp_images/p0036/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/3.png","../bp_images/p0036/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/4.png","../bp_images/p0036/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/5.png","../bp_images/p0036/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/0.png","../bp_images/p0036/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/1.png","../bp_images/p0036/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/2.png","../bp_images/p0036/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/3.png","../bp_images/p0036/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/4.png","../bp_images/p0036/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/5.png","../bp_images/p0036/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/0.png","../bp_images/p0036/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/1.png","../bp_images/p0036/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/2.png","../bp_images/p0036/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/3.png","../bp_images/p0036/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/4.png","../bp_images/p0036/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/5.png","../bp_images/p0036/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/0.png","../bp_images/p0036/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/1.png","../bp_images/p0036/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/2.png","../bp_images/p0036/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/3.png","../bp_images/p0036/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/4.png","../bp_images/p0036/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0036/5.png","../bp_images/p0036/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/0.png","../bp_images/p0037/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/1.png","../bp_images/p0037/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/2.png","../bp_images/p0037/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/3.png","../bp_images/p0037/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/4.png","../bp_images/p0037/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/5.png","../bp_images/p0037/6.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/0.png","../bp_images/p0037/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/1.png","../bp_images/p0037/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/2.png","../bp_images/p0037/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/3.png","../bp_images/p0037/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/4.png","../bp_images/p0037/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/5.png","../bp_images/p0037/7.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/0.png","../bp_images/p0037/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/1.png","../bp_images/p0037/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/2.png","../bp_images/p0037/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/3.png","../bp_images/p0037/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/4.png","../bp_images/p0037/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/5.png","../bp_images/p0037/8.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/0.png","../bp_images/p0037/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/1.png","../bp_images/p0037/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/2.png","../bp_images/p0037/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/3.png","../bp_images/p0037/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/4.png","../bp_images/p0037/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/5.png","../bp_images/p0037/9.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/0.png","../bp_images/p0037/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/1.png","../bp_images/p0037/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/2.png","../bp_images/p0037/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/3.png","../bp_images/p0037/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/4.png","../bp_images/p0037/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/5.png","../bp_images/p0037/10.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/0.png","../bp_images/p0037/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/1.png","../bp_images/p0037/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/2.png","../bp_images/p0037/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/3.png","../bp_images/p0037/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/4.png","../bp_images/p0037/11.png"
"Triangle above circle vs circle above triangle","../bp_images/p0037/5.png","../bp_images/p0037/11.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/0.png","../bp_images/p0038/6.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/1.png","../bp_images/p0038/6.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/2.png","../bp_images/p0038/6.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/3.png","../bp_images/p0038/6.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/4.png","../bp_images/p0038/6.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/5.png","../bp_images/p0038/6.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/0.png","../bp_images/p0038/7.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/1.png","../bp_images/p0038/7.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/2.png","../bp_images/p0038/7.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/3.png","../bp_images/p0038/7.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/4.png","../bp_images/p0038/7.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/5.png","../bp_images/p0038/7.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/0.png","../bp_images/p0038/8.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/1.png","../bp_images/p0038/8.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/2.png","../bp_images/p0038/8.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/3.png","../bp_images/p0038/8.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/4.png","../bp_images/p0038/8.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/5.png","../bp_images/p0038/8.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/0.png","../bp_images/p0038/9.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/1.png","../bp_images/p0038/9.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/2.png","../bp_images/p0038/9.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/3.png","../bp_images/p0038/9.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/4.png","../bp_images/p0038/9.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/5.png","../bp_images/p0038/9.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/0.png","../bp_images/p0038/10.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/1.png","../bp_images/p0038/10.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/2.png","../bp_images/p0038/10.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/3.png","../bp_images/p0038/10.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/4.png","../bp_images/p0038/10.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/5.png","../bp_images/p0038/10.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/0.png","../bp_images/p0038/11.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/1.png","../bp_images/p0038/11.png"
"Triangle larger than circle vs triangle smaller than circle","../bp_images/p0038/2.png","../bp_images/p0038/11.png"
