"sentence","left_image","right_image"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/8.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/8.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/9.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/9.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/9.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/9.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/9.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/9.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/10.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/10.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/10.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/10.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/10.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/10.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/11.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/11.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/11.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/11.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/11.png"
"RIGHT(EXACTLY(1,QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/11.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/6.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/6.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/6.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/6.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/6.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/6.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/7.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/7.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/7.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/7.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/7.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/7.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/8.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/8.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/8.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/8.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/8.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/8.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/9.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/9.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/9.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/9.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/9.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/9.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/10.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/10.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/10.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/10.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/10.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/10.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/0.png","bp_images/p010/11.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/1.png","bp_images/p010/11.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/2.png","bp_images/p010/11.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/3.png","bp_images/p010/11.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/4.png","bp_images/p010/11.png"
"RIGHT(EXISTS(QUADRILATERALS))","bp_images/p010/5.png","bp_images/p010/11.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/6.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/6.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/6.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/6.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/6.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/6.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/7.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/7.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/7.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/7.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/7.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/7.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/8.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/8.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/8.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/8.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/8.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/8.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/9.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/9.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/9.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/9.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/9.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/9.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/10.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/10.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/10.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/10.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/10.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/10.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/11.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/11.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/11.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/11.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/11.png"
"RIGHT(GREATERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/11.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/6.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/6.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/6.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/6.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/6.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/6.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/7.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/7.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/7.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/7.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/7.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/7.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/8.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/8.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/8.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/8.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/8.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/8.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/9.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/9.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/9.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/9.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/9.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/9.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/10.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/10.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/10.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/10.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/10.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/10.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/11.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/11.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/11.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/11.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/11.png"
"LEFT(GREATERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/11.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/6.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/6.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/6.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/6.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/6.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/6.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/7.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/7.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/7.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/7.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/7.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/7.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/8.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/8.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/8.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/8.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/8.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/8.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/9.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/9.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/9.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/9.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/9.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/9.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/10.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/10.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/10.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/10.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/10.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/10.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/0.png","bp_images/p011/11.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/1.png","bp_images/p011/11.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/2.png","bp_images/p011/11.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/3.png","bp_images/p011/11.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/4.png","bp_images/p011/11.png"
"LEFT(LESSERLA(FIGURES,COMPACTNESS))","bp_images/p011/5.png","bp_images/p011/11.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/6.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/6.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/6.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/6.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/6.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/6.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/7.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/7.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/7.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/7.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/7.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/7.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/8.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/8.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/8.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/8.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/8.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/8.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/9.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/9.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/9.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/9.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/9.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/9.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/10.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/10.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/10.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/10.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/10.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/10.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/0.png","bp_images/p011/11.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/1.png","bp_images/p011/11.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/2.png","bp_images/p011/11.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/3.png","bp_images/p011/11.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/4.png","bp_images/p011/11.png"
"RIGHT(LESSERLA(FIGURES,ELONGATION))","bp_images/p011/5.png","bp_images/p011/11.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/0.png","bp_images/p012/6.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/1.png","bp_images/p012/6.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/2.png","bp_images/p012/6.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/3.png","bp_images/p012/6.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/4.png","bp_images/p012/6.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/5.png","bp_images/p012/6.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/0.png","bp_images/p012/7.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/1.png","bp_images/p012/7.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/2.png","bp_images/p012/7.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/3.png","bp_images/p012/7.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/4.png","bp_images/p012/7.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/5.png","bp_images/p012/7.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/0.png","bp_images/p012/8.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/1.png","bp_images/p012/8.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/2.png","bp_images/p012/8.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/3.png","bp_images/p012/8.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/4.png","bp_images/p012/8.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/5.png","bp_images/p012/8.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/0.png","bp_images/p012/9.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/1.png","bp_images/p012/9.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/2.png","bp_images/p012/9.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/3.png","bp_images/p012/9.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/4.png","bp_images/p012/9.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/5.png","bp_images/p012/9.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/0.png","bp_images/p012/10.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/1.png","bp_images/p012/10.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/2.png","bp_images/p012/10.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/3.png","bp_images/p012/10.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/4.png","bp_images/p012/10.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/5.png","bp_images/p012/10.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/0.png","bp_images/p012/11.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/1.png","bp_images/p012/11.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/2.png","bp_images/p012/11.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/3.png","bp_images/p012/11.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/4.png","bp_images/p012/11.png"
"RIGHT(GREATERLA(GET(FIGURES,HULLS),COMPACTNESS))","bp_images/p012/5.png","bp_images/p012/11.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/0.png","bp_images/p012/6.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/1.png","bp_images/p012/6.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/2.png","bp_images/p012/6.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/3.png","bp_images/p012/6.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/4.png","bp_images/p012/6.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/5.png","bp_images/p012/6.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/0.png","bp_images/p012/7.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/1.png","bp_images/p012/7.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/2.png","bp_images/p012/7.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/3.png","bp_images/p012/7.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/4.png","bp_images/p012/7.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/5.png","bp_images/p012/7.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/0.png","bp_images/p012/8.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/1.png","bp_images/p012/8.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/2.png","bp_images/p012/8.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/3.png","bp_images/p012/8.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/4.png","bp_images/p012/8.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/5.png","bp_images/p012/8.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/0.png","bp_images/p012/9.png"
"LEFT(GREATERLA(GET(FIGURES,HULLS),ELONGATION))","bp_images/p012/1.png","bp_images/p012/9.png"
